ratio_of_positive_carc,number_of_experiments_carc,cas_number,substance_name,use_carc,positive_carc,positive_stringent_carc,negative_carc,negative_stringent_carc,ratio_of_positive_mut,number_of_experiments_mut,use_mut,positive_mut,positive_stringent_mut,negative_mut,negative_stringent_mut,positive,positive_stringent,negative,negative_stringent,use,smiles
,,64314-52-9,4-DEMETHOXYDOXORUBICIN,,,,,,0.8,15.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",[H+].[Cl-].CC1OC(CC(N)C1O)OC2CC(O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)CO
,,64356-85-0,MYCORRHIZIN A,,,,,,0.25,4.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",C/C=C(Cl)/C1=CC(=O)[C@@]23C[C@H]2C(C)(C)O[C@]3(O)C1=O
,,64371-62-6,"2-([1,1'-BIPHENYL]-4-YL)-2-METHYLOXIRANE",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",CC1(CO1)c2ccc(cc2)c3ccccc3
,,644-21-3,N-ETHYL-N-PHENYLHYDRAZINE,,,,,,0.5,4.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",CCN(N)c1ccccc1
,,6441-77-6,C.I. FOOD RED 92,,,,,,0.0,2.0,FOOD ADDITIVE (COLORING AGENT),0.0,0.0,1.0,0.0,0,0,1,0,"FOOD ADDITIVE (COLORING AGENT),",[K+].[K+].[O-]c1c(Br)cc2c(Oc3c(Br)c([O-])c(Br)cc3C24OC(=O)c5c(Cl)ccc(Cl)c45)c1Br
,,6441-91-4,C.I. ACID VIOLET 1,,,,,,0.0,4.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",
,,64431-93-2,"4',6-DIAMIDINOPHENYLIMIDAZOLINE",,,,,,0.0,4.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",C1CN=C(N1)c2ccc(cc2)c3[nH]c4cc(ccc4c3)C5=NCCN5
,,64432-06-0,DULCOSIDE A,,,,,,0.0,1.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",
,,64436-13-1,ARSENOBETAINE,,,,,,0.0,12.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",C[As+](C)(C)CC([O-])=O
,,64480-66-6,GLYCOURSODEOXYCHOLIC ACID,,,,,,0.0,1.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",C[C@H](CCC(=O)NCC(O)=O)[C@H]1CCC2C3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)C3CC[C@]12C
,,6449-35-0,"C.I. DIRECT BLUE 151, DISODIUM SALT",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",[Na+].[Na+].COc1cc(ccc1N\N=C/2C=C(c3ccccc3C2=O)[S]([O-])(=O)=O)c4ccc(N\N=C\5C(=O)c6ccc(N)cc6C=C5[S]([O-])(=O)=O)c(OC)c4
,,645-05-6,HEXAMETHYLMELAMINE,,,,,,0.25,4.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",CN(C)c1nc(nc(n1)N(C)C)N(C)C
,,645-12-5,5-NITRO-2-FUROIC ACID,,,,,,0.2222222222222222,9.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",OC(=O)c1oc(cc1)[N+]([O-])=O
,,645-45-4,3-PHENYLPROPIONYL CHLORIDE,,,,,,0.875,8.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",ClC(=O)CCc1ccccc1
,,645-49-8,CIS-STILBENE,,,,,,0.0,12.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",c1ccc(cc1)\C=C/c2ccccc2
,,645-62-5,2-ETHYL-2-HEXENAL,,,,,,0.0,12.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CCC\C=C(/CC)C=O
,,64501-86-6,"(+/-)-TRANS-BENZ[A]ANTHRACENE-3,4-DIHYDRODIOL",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",O[C@@H]1C=Cc2c(ccc3cc4ccccc4cc23)[C@H]1O
,,64507-38-6,6-BROMO-8-QUINOLINECARBOXYLIC ACID,,,,,,0.0,8.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",OC(=O)c1cc(Br)cc2cccnc12
,,6452-71-7,OXPRENOLOL,,,,,,0.0,10.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",[H+].[Cl-].CC(C)NCC(O)COc1ccccc1OCC=C
,,6452-73-9,OXPRENOLOL HYDROCHLORIDE,,,,,,0.0,6.0,PHARMACEUTICAL,0.0,0.0,1.0,1.0,0,0,1,1,"PHARMACEUTICAL,",[H+].[Cl-].CC(C)NCC(O)COc1ccccc1OCC=C
,,64521-14-8,"TRANS-7-METHYLBENZ(A)ANTHRACENE-3,4-DIHYDRODIOL",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",Cc1c2ccccc2cc3c1ccc4[C@@H](O)[C@H](O)C=Cc34
,,64521-15-9,"TRANS-7-METHYLBENZ(A)ANTHRACENE-8,9-DIHYDRODIOL",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",Cc1c2ccc3ccccc3c2cc4C=C[C@@H](O)[C@H](O)c14
,,64521-16-0,"1,2-EPOXY-1,2,3,4-TETRAHYDROBENZ[A]ANTHRACENE",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",C1Cc2ccc3cc4ccccc4cc3c2C5OC15
,,64532-97-4,NONYLPHENYL DIPHENYL PHOSPHATE,,,,,,0.0,15.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CCCCCCCCCc1ccc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc1
,,6456-78-6,6-CHLORO-8-QUINOLINECARBOXYLIC ACID,,,,,,0.375,8.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",OC(=O)c1cc(Cl)cc2cccnc12
,,64598-81-8,"BENZ[A]ANTHRACENE-3,4-DIOL-1,2-EPOXIDE",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",O[C@H]1C2O[C@H]2c3c(ccc4cc5ccccc5cc34)[C@H]1O
,,64598-82-9,"BENZ[A]ANTHRACENE-10,11-DIOL-8,9-EPOXIDE",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",O[C@@H]1[C@H]2O[C@H]2c3cc4c(ccc5ccccc45)cc3[C@H]1O
,,646-06-0,DIOXOLANE,,,,,,0.0,10.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",C1COCO1
,,646-14-0,1-NITROHEXANE,,,,,,0.0,12.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CCCCCC[N+]([O-])=O
,,64625-66-7,"(1AALPHA,2BETA,3ALPHA,11CALPHA)-1A,2,3,11C-TETRAHYDRO-6-METHYLBENZO[6,7]PHENANTHRO[3,4-B]OXIRENE-2,3 -DIOL",,,,,,1.0,3.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",Cc1c2ccccc2cc3c1ccc4C(O)C(O)[C@@H]5O[C@H]5c34
,,64706-27-0,SALATRIM 23CA,,,,,,0.0,3.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",
,,64724-48-7,1-ACETOXY-2-ACETYLAMINOFLUORENE,,,,,,0.0,1.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",CC(=O)Nc1ccc2c(Cc3ccccc23)c1OC(C)=O
,,6473-13-8,C.I. DIRECT BLACK 22,,,,,,0.6086956521739131,23.0,DYES,1.0,1.0,0.0,0.0,1,1,0,0,"DYES,",[Na+].[Na+].[Na+].Nc1ccc(N=Nc2ccc3C=C(\C(=N/Nc4ccc(Nc5ccc(N\N=C/6C(=O)c7cc(ccc7C=C6[S]([O-])(=O)=O)N=Nc8ccc(N)cc8N)cc5[S]([O-])(=O)=O)cc4)C(=O)c3c2)[S]([O-])(=O)=O)c(N)c1
,,64742-34-3,"PETROLEUM DISTILLATES, CHEMICALLY NEUTRALIZED HEAVY NAPHTHENIC",,,,,,1.0,2.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",
,,64742-52-5,"PETROLEUM DISTILLATES, HYDROTREATED HEAVY NAPHTHENIC",,,,,,1.0,2.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",
,,64742-95-6,"HIGH-FLASH AROMATIC NAPHTHA, TYPE 1",,,,,,0.0,12.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",
,,64808-48-6,DISODIUM LOBENZARIT,,,,,,0.0,12.0,DRUGS,0.0,0.0,1.0,1.0,0,0,1,1,"DRUGS,",[Na+].[Na+].[O-]C(=O)c1ccccc1Nc2cc(Cl)ccc2C([O-])=O
,,64810-99-7,BENZO[A]PYRENE-1-SULFATE,,,,,,1.0,3.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",O[S](=O)(=O)Oc1ccc2ccc3cc4ccccc4c5ccc1c2c35
,,64811-02-5,BENZO[A]PYRENE-6-SULFATE,,,,,,0.0,2.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",Oc1c2ccccc2c3ccc4cccc5ccc1c3c45
,,6483-77-8,"C.I. DIRECT BROWN 79, TRISODIUM SALT",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",[Na+].[Na+].[Na+].Nc1cc(N)c(cc1N=Nc2ccc(cc2)c3ccc(N\N=C\4C=CC(=O)C(=C4)C([O-])=O)cc3)N=Nc5ccc(cc5[S]([O-])(=O)=O)[S]([O-])(=O)=O
,,6483-86-9,1-NITRO-6(7)SULFONATOANTHRAQUINONE,,,,,,0.6666666666666666,9.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",O[S](=O)(=O)c1ccc2C(=O)c3c(cccc3[N+]([O-])=O)C(=O)c2c1
,,6485-39-8,MANGANESE GLUCONATE,,,,,,0.0,12.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",
,,64884-42-0,4H-CYCLOPENTA[DEF]PHENANTHREN-4-OL,,,,,,0.0,1.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",OC1c2cccc3ccc4cccc1c4c23
,,64894-89-9,4-[(3-AZIDO-9-ACRIDINYL)AMINO]BENZOIC ACID,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",OC(=O)c1ccc(Nc2c3ccccc3nc4cc(ccc24)N=[N+]=[N-])cc1
,,64894-90-2,N-[4-[(3-AZIDO-9-ACRIDINYL)AMINO]PHENYL]METHANESULFONAMIDE,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",C[S](=O)(=O)Nc1ccc(Nc2c3ccccc3nc4cc(ccc24)N=[N+]=[N-])cc1
,,64920-31-6,"TRANS-1,2-DIHYDRO-1,2-DIHYDROXYCHRYSENE",,,,,,0.5,16.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",O[C@@H]1C=Cc2c(ccc3c4ccccc4ccc23)[C@H]1O
,,64920-32-7,"TRANS-3,4-DIHYDRO-3,4-DIHYDROXYCHRYSENE",,,,,,0.6,5.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",O[C@@H]1C=Cc2ccc3c4ccccc4ccc3c2[C@H]1O
,,64920-33-8,"SYN-CHRYSENE-1,2-DIOL-3,4-EPOXIDE",,,,,,1.0,8.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",O[C@@H]1[C@H]2O[C@H]2c3c(ccc4c5ccccc5ccc34)[C@H]1O
,,6493-05-6,PENTOXIFYLLINE,,,,,,0.6666666666666666,6.0,DRUGS,1.0,1.0,0.0,0.0,1,1,0,0,"DRUGS,",Cn1cnc2N(C)C(=O)N(CCCCC(C)=O)C(=O)c12
,,64937-38-8,"9BETA,10ALPHA-DIHYDROXY-7BETA,8BETA-EPOXY-7,8,9,10-TETRAHYDRO BENZO(A)PYRENE",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",OC1=Cc2cccc3ccc4c(C1=C(O)C56CCCCC45O6)c23
,,65-45-2,2-HYDROXYBENZAMIDE,,,,,,0.0,22.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",NC(=O)c1ccccc1O
,,65-61-2,ACRIDINE ORANGE HCL,,,,,,0.8333333333333334,6.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",[H+].[Cl-].CN(C)c1ccc2nc3cccc(N(C)C)c3cc2c1
,,65-85-0,BENZOIC ACID,,,,,,0.0,36.0,FOOD ADDITIVES,0.0,0.0,1.0,1.0,0,0,1,1,"FOOD ADDITIVES,",OC(=O)c1ccccc1
,,650-51-1,SODIUM TRICHLOROACETATE,,,,,,0.0,2.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",[Na+].[O-]C(=O)C(Cl)(Cl)Cl
,,65002-17-7,N-(2-MERCAPTO-2-METHYLPROPIONYL)-L-CYSTEINE,,,,,,0.0,13.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CC(C)(S)C(=O)NC(CS)C(O)=O
,,65071-98-9,ETHOXYLATED LANOLIN ACETATE,,,,,,0.0,8.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CC(=O)OCCO
,,65094-89-5,"TRANS-BETA-PROPYLSTYRENE 7,8-OXIDE",,,,,,0.0,3.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",CCC[C@H]1O[C@@H]1c2ccccc2
,,65101-87-3,NANCHANGMYCIN A,,,,,,0.0,8.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",
,,6514-85-8,1-NITRO-9-(DIMETHYLAMINOPROPYLAMINO)ACRIDINE DIHYDROCHLORIDE,,,,,,0.75,4.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",[Cl-].[Cl-].C[NH+](C)CCC[NH2+]c1c2ccccc2nc3cccc(c13)[N+]([O-])=O
,,65176-75-2,"5,6-DIMETHOXYSTERIGMATOCYSTIN",,,,,,0.5,2.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",COc1cc(O)c2C(=O)c3c(OC)cc4OC5OC=CC5c4c3Oc2c1OC
,,65199-11-3,"BENZO[A]PYRENE-7,8-DIONE",,,,,,0.3333333333333333,6.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",O=C1C=Cc2c3ccc4cccc5ccc(cc2C1=O)c3c45
,,65267-04-1,N-(2-CHLOROETHYL)-N-NITROSOCARBAMOYLGLYCINAMIDE,,,,,,1.0,2.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",NC(=O)CNC(=O)N(CCCl)N=O
,,65271-80-9,MITOXANTRON,,,,,,0.25,8.0,"DRUGS, CYTOSTATICS",0.0,0.0,0.0,0.0,0,0,0,0,"DRUGS, CYTOSTATICS,",[H+].[H+].[Cl-].[Cl-].OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12
,,6530-27-4,N-HYDROXY-4-AMINOAZOBENZENE,,,,,,1.0,2.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",[H+].[Cl-].O=Nc1ccc(NNc2ccccc2)cc1
,,6548-29-4,C.I. DIRECT RED 46,,,,,,0.0,2.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",[Na+].[Na+].[Na+].[Na+].Nc1c(cc2cc(ccc2c1N=Nc3ccc(cc3Cl)c4ccc(N=Nc5c(N)c(cc6cc(ccc56)[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(Cl)c4)[S]([O-])(=O)=O)[S]([O-])(=O)=O
,,655-86-7,"2,3-DIAMINOPHENAZINE",,,,,,0.68,25.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",Nc1ccc2nc3ccccc3nc2c1N
,,6558-78-7,N-BUTYL-N-NITROSOURETHANE,,,,,,1.0,2.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",CCCCN(N=O)C(=O)OCC
,,65589-70-0,ACRIFLAVIN,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",
,,657-24-9,METFORMIN,,,,,,0.0,1.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",CN(C)C(=N)N=C(N)N
,,65734-38-5,N'-ACETYL-4-(HYDROXYMETHYL)PHENYLHYDRAZINE,,,,,,0.3,10.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",CC(=O)NNc1ccc(CO)cc1
,,65763-31-7,"DIMETHYLBENZ(A)ANTHRACENE-8,9-DIOL-10,11-EPOXIDE",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",Cc1c2ccc3ccccc3c2c(C)c4[C@@H]5OC5[C@@H](O)[C@H](O)c14
,,65763-32-8,"(+/-)-TRANS-8,9-DIHYDROXY-8,9-DIHYDRODIMETHYLBENZ[A]ANTHRACENE",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",Cc1c2ccc3ccccc3c2c(C)c4C=C[C@@H](O)[C@H](O)c14
,,65799-05-5,"1,9,10-TRIHYDROXY-9,10-DIHYDRO-3-METHYLCHOLANTHRENE (1-ALPHA,9-BETA,10-ALPHA)",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",Cc1ccc2cc3c4C=C[C@@H](O)[C@H](O)c4ccc3c5[C@H](O)Cc1c25
,,65831-43-8,"1,9,10-TRIHYDROXY-9,10-DIHYDRO-3-METHYLCHOLANTHRENE (1-ALPHA,9-ALPHA,10-BETA)",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",Cc1ccc2cc3c4C=C[C@H](O)[C@@H](O)c4ccc3c5[C@H](O)Cc1c25
,,65847-03-2,TECLEAVERDOORNINE,,,,,,0.0,2.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",COc1c2ccoc2nc3c(O)c4OCOc4c(CC=C(C)C)c13
,,65886-71-7,5-AZACYTOSINE ARABINOSIDE,,,,,,0.0,17.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",NC1=NC(=O)N(C=N1)C2OC(CO)C(O)C2O
,,659-70-1,ISOAMYL ISOVALERATE,,,,,,0.0,4.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CC(C)CCOC(=O)CC(C)C
,,65945-06-4,2-HYDROXYCHRYSENE,,,,,,0.25,4.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",Oc1ccc2c(ccc3c4ccccc4ccc23)c1
,,65954-42-9,1-(1-HYDROXYETHYL)PYRENE,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",CC(O)c1ccc2ccc3cccc4ccc1c2c34
,,65980-75-8,DIPOTASSIUM PENTACHLORORHODATE,,,,,,0.75,16.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[K+].[K+].[Rh+3]
,,65983-31-5,DICYCLOPENTENYLOXYETHYL ACRYLATE,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",C=CC(=O)OCCOC1CC2CC1C3CC=CC23
,,66-25-1,HEXANAL,,,,,,0.75,4.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",CCCCCC=O
,,66-56-8,"2,3-DINITROPHENOL",,,,,,1.0,4.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",Oc1cccc(c1[N+]([O-])=O)[N+]([O-])=O
,,66-71-7,O-PHENANTHROLINE,,,,,,0.13333333333333333,15.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",c1cnc2c(c1)ccc3cccnc23
,,66-81-9,CYCLOHEXIMIDE,,,,,,0.05,20.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC2CC(=O)NC(=O)C2
,,66-97-7,PSORALEN,,,,,,0.0,6.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",O=C1Oc2cc3occc3cc2C=C1
,,66036-36-0,N-P-NITROPHENYL-L-ARABINOSYLAMINE,,,,,,0.0,1.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",
,,66041-61-0,"4,4'-DIHYDROXY-3,3'-DINITROBIPHENYL",,,,,,0.0,1.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",Oc1ccc(cc1[N+]([O-])=O)c2ccc(O)c(c2)[N+]([O-])=O
,,6606-59-3,"1,6-HEXANEDIOL DIMETHACRYLATE",,,,,,0.0,15.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CC(=C)C(=O)OCCCCCCOC(=O)C(C)=C
,,6607-30-3,HEXAMETHYLCYCLOTRIPHOSPHAZENE,,,,,,0.0,4.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",C[P]1(=N[P](=N[P](=N1)(C)C)(C)C)C
,,6609-49-0,"2,4-DICHLORO-6-NITROPHENOL AMMONIUM",,,,,,0.0,5.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",[NH4+].[O-]c1c(Cl)cc(Cl)cc1[N+]([O-])=O
,,661-19-8,1-DOCOSANOL,,,,,,0.0,12.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CCCCCCCCCCCCCCCCCCCCCCO
,,66194-68-1,(R)-2-BUTYLMETHANESULFONATE,,,,,,0.6666666666666666,3.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",CC[C@@H](C)O[S](C)(=O)=O
,,6623-66-1,"2-NITRO-6H-DIBENZO[B,D]PYRAN-6-ONE",,,,,,0.8421052631578947,38.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",[O-][N+](=O)c1ccc2OC(=O)c3ccccc3c2c1
,,66230-04-4,ESFENVALERATE,,,,,,0.0,16.0,Pesticides,0.0,0.0,1.0,1.0,0,0,1,1,"Pesticides,",CC(C)[C@@H](C(=O)O[C@@H](C#N)c1cccc(Oc2ccccc2)c1)c3ccc(Cl)cc3
,,66267-19-4,"TRANS-DIBENZ[A,H]ANTHRACENE-3,4-DIHYDRODIOL",,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",O[C@@H]1C=Cc2c(ccc3cc4c(ccc5ccccc45)cc23)[C@H]1O
,,6627-59-4,"4-AMINO-2-CHLOROTOLUENE-5-SULFONIC ACID, SODIUM SALT",,,,,,0.0,21.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",[Na].Cc1cc(c(N)cc1Cl)[S](O)(=O)=O
,,6628-97-3,"2-ANILINO-1,4-NAPHTHOQUINONE",,,,,,0.3888888888888889,18.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",O=C1C=C(Nc2ccccc2)C(=O)c3ccccc13
,,6629-29-4,"2,4-DIAMINO-6-NITROTOLUENE",,,,,,0.55,20.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",Cc1c(N)cc(N)cc1[N+]([O-])=O
,,6629-60-3,ETHYLHYDRAZINE OXALATE,,,,,,0.6,5.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",CCNN.OC(=O)C(O)=O
,,6629-62-5,BUTYLHYDRAZINE OXALATE,,,,,,0.6,5.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",CCCCNN.OC(=O)C(O)=O
,,66291-31-4,"3,4-DIMETHYLPHENANTHRENE",,,,,,0.0,4.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",Cc1ccc2ccc3ccccc3c2c1C
,,6633-40-5,7-HYDROXY-2-NITROFLUORENE,,,,,,1.0,2.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",Oc1ccc2c(Cc3cc(ccc23)[N+]([O-])=O)c1
,,66357-59-3,RANITIDINE HYDROCHLORIDE,,,,,,0.0,16.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",[H+].[Cl-].CNC(/NCCSCc1oc(CN(C)C)cc1)=C\[N+]([O-])=O
,,6637-88-3,C.I. DIRECT ORANGE 6,,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,1,0,0,0,",",[Na+].[Na+].Cc1cc(c(N)c(N=Nc2ccc(cc2C)c3ccc(N\N=C\4C=CC(=O)C(=C4)C([O-])=O)c(C)c3)c1N)[S]([O-])(=O)=O
,,6638-64-8,"3-NITRO-6H-DIBENZO[B,D]PYRAN-6-ONE",,,,,,0.9024390243902439,41.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",[O-][N+](=O)c1ccc2c(OC(=O)c3ccccc23)c1
,,6639-36-7,2-NITRODIBENZOTHIOPHENE,,,,,,1.0,4.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",[O-][N+](=O)c1ccc2sc3ccccc3c2c1
,,66452-61-7,"3,3'-DI(ISOPROPYLTHIO)-4,4'-DIAMINODIPHENYLMETHANE",,,,,,0.5,4.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",CC(C)Sc1cc(Cc2ccc(N)c(SC(C)C)c2)ccc1N
,,66455-18-3,INTRALIPID,,,,,,0.0,4.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",
,,66456-53-9,"ADIPIC ACID, POLYPROPYLENEGLYCOL, LAURATE",,,,,,0.0,10.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",
,,6653-71-0,N-BENZYL-2-BROMOPROPANAMIDE,,,,,,1.0,2.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",CC(Br)C(=O)NCc1ccccc1
,,66552-77-0,"2,3,9,10-TETRAMETHYLANTHRACENE",,,,,,0.75,4.0,,1.0,1.0,0.0,0.0,1,1,0,0,",",Cc1cc2c(C)c3ccccc3c(C)c2cc1C
,,6657-36-9,4-(4-NITROPHENYLAZO)-N-(2-CYANOETHYL)-N-(2-ACETOXYETHYL)ANILINE,,,,,,0.3333333333333333,3.0,,0.0,0.0,0.0,0.0,0,0,0,0,",",
,,6673-35-4,PRACTOLOL,,,,,,0.0,12.0,PHARMACEUTICAL,0.0,0.0,1.0,1.0,0,0,1,1,"PHARMACEUTICAL,",CC(C)NC[C@H](O)COc1ccc(NC(C)=O)cc1
,,66734-13-2,ALCLOMETASONE DIPROPIONATE,,,,,,0.0,12.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",
,,6674-22-2,"1,8-DIAZABICYCLO[5,4,0]-UNDEC-7-ENE",,,,,,0.0,2.0,,0.0,0.0,1.0,0.0,0,0,1,0,",",C1CCN2CCCN=C2CC1
,,66789-78-4,"N-((2,4,5-TRICHLOROPHENOXY)ACETYL)-L-LEUCINE",,,,,,0.0,10.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",CC(C)CC(NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(O)=O
,,66789-80-8,"N-((2,4,5-TRICHLOROPHENOXY)ACETYL)-L-ASPARTIC ACID",,,,,,0.0,10.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",OC(=O)C[C@H](NC(=O)COc1cc(Cl)c(Cl)cc1Cl)C(O)=O
,,66789-82-0,"N-((2,4,5-TRICHLOROPHENOXY)ACETYL)-L-TRYPTOPHAN",,,,,,0.0,10.0,,0.0,0.0,1.0,1.0,0,0,1,1,",",OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)COc3cc(Cl)c(Cl)cc3Cl
